SKU \ QTY,QTY,Cost,Date,Supplier,Invoice
ASH905966,1.0,8.74,2020-08-04,Autometro,AM-JUL20
ASH911527,1.0,14.08,2020-08-04,Autometro,AM-JUL20
ASHALS2084,0.0,7.4,2020-08-04,Autometro,AM-JUL20
ASHAW7126,0.0,9.02,2020-08-04,Autometro,AM-JUL20
ASHAW7150,1.0,10.35,2020-08-04,Autometro,AM-JUL20
ASHB777,0.0,11.09,2020-08-04,Autometro,AM-JUL20
ASHCA10228,0.0,4.3,2020-08-04,Autometro,AM-JUL20
ASHCH001S,0.0,85.76,2020-08-04,Autometro,AM-JUL20
ASHD1037,1.0,5.4,2020-08-04,Autometro,AM-JUL20
ASHD666,1.0,7.05,2020-08-04,Autometro,AM-JUL20
AYD30010-FRKIT,0.0,108.37,2020-08-04,Autometro,AM-JUL20
AYD5168159AB,1.0,40.08,2020-08-04,Autometro,AM-JUL20
AYD52114354AA-B,0.0,8.54,2020-08-04,Autometro,AM-JUL20
AYD68037501AC,0.0,9.36,2020-08-04,Autometro,AM-JUL20
AYD68318011AC,0.0,4.14,2020-08-04,Autometro,AM-JUL20
AYDCA3002AL,0.0,9.66,2020-08-04,Autometro,AM-JUL20
AYDDS1238,0.0,13.53,2020-08-04,Autometro,AM-JUL20
AYDES800594,0.0,4.77,2020-08-04,Autometro,AM-JUL20
AYDES800762,1.0,4.95,2020-08-04,Autometro,AM-JUL20
BGA52089301AC,0.0,50.62,2020-08-04,Autometro,AM-JUL20
BGA68142831AA,0.0,14.19,2020-08-04,Autometro,AM-JUL20
CAF4863737,0.0,5.14,2020-08-04,Autometro,AM-JUL20
CRO52088256,0.0,13.07,2020-08-04,Autometro,AM-JUL20
DEA1118I,2.0,2.77,2020-08-04,Autometro,AM-JUL20
DEA2928,0.0,8.28,2020-08-04,Autometro,AM-JUL20
DEA3016,0.0,2.9,2020-08-04,Autometro,AM-JUL20
DEA3155,0.0,7.48,2020-08-04,Autometro,AM-JUL20
DEN447150-0620,0.0,33.49,2020-08-04,Autometro,AM-JUL20
DOR090098,1.0,3.73,2020-08-04,Autometro,AM-JUL20
DOR600404,0.0,42.6,2020-08-04,Autometro,AM-JUL20
DOR610547,0.0,2.55,2020-08-04,Autometro,AM-JUL20
DOR68155,2.0,14.77,2020-08-04,Autometro,AM-JUL20
DOR85193,0.0,11.86,2020-08-04,Autometro,AM-JUL20
DOR932303,1.0,28.62,2020-08-04,Autometro,AM-JUL20
EGLA5525I,0.0,10.72,2020-08-04,Autometro,AM-JUL20
ENT3057NA,0.0,1.15,2020-08-04,Autometro,AM-JUL20
ENT3157,1.0,1.02,2020-08-04,Autometro,AM-JUL20
ENT3170,0.0,25.76,2020-08-04,Autometro,AM-JUL20
ENT4721602AB,1.0,8.63,2020-08-04,Autometro,AM-JUL20
ENT515093,1.0,64.15,2020-08-04,Autometro,AM-JUL20
